model_name,d_in,d_out,prec,model_file,model_string,rf,strategy,TargetClockPeriod_hls,EstimatedClockPeriod_hls,BestLatency_hls,WorstLatency_hls,IntervalMin_hls,IntervalMax_hls,BRAM_18K_hls,DSP_hls,FF_hls,LUT_hls,URAM_hls,rf_times_precision,hls_synth_success
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_112_56_4b,104,56,4,e963474c-bd5b-4617-815e-8f3540259b5e.tar.gz,104-48-112-56,4093,resource,5.00,4.020,13509,13512,13509,13512,4.5,0,23121,26845,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_112_64_4b,104,64,4,eaa2a420-762a-4cf2-85af-41452479b65f.tar.gz,104-48-112-64,1024,resource,5.00,4.002,2501,2504,2501,2504,5,0,23508,30219,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_112_64_4b,104,64,4,ace0d4ca-c78f-42f9-93b4-eae01d041d7f.tar.gz,104-48-112-64,2047,resource,5.00,3.783,6149,6152,6149,6152,2,0,23516,27627,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_112_64_4b,104,64,4,f2fc5c29-951b-4520-8b3f-be803e34f1a4.tar.gz,104-48-112-64,3070,resource,5.00,3.783,8773,8776,8773,8776,3,0,23473,27930,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_112_64_4b,104,64,4,b136d954-35be-4d0c-a474-60b12b5facbc.tar.gz,104-48-112-64,4093,resource,5.00,4.020,13957,13960,13957,13960,4.5,0,23424,26649,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_112_72_4b,104,72,4,6045f8ff-5e57-4e8a-8404-b8ea22b4bc82.tar.gz,104-48-112-72,1024,resource,5.00,4.124,2613,2616,2613,2616,5,0,23820,29857,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_112_72_4b,104,72,4,944d689e-dc05-4f1c-abb6-10b67db3b8fa.tar.gz,104-48-112-72,2047,resource,5.00,3.783,6373,6376,6373,6376,2,0,23847,29079,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_112_72_4b,104,72,4,d91b9cd8-cf4f-4301-bcf6-23b6b6ecea7d.tar.gz,104-48-112-72,3070,resource,5.00,3.783,7877,7880,7877,7880,3,0,23805,29240,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_112_72_4b,104,72,4,55fa1561-62b3-41df-ab41-7e72787bb5e0.tar.gz,104-48-112-72,4093,resource,5.00,4.020,14405,14408,14405,14408,4.5,0,23755,28222,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_112_8_4b,104,8,4,1a420700-41ff-4e23-b62e-26eb3c7039e6.tar.gz,104-48-112-8,1024,resource,5.00,4.002,2501,2504,2501,2504,3,0,21301,24016,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_112_8_4b,104,8,4,2dc3bb95-73de-40de-be99-682e203a1b64.tar.gz,104-48-112-8,2047,resource,5.00,3.783,5253,5256,5253,5256,2,0,21269,22536,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_112_8_4b,104,8,4,148a1c42-2df3-4f84-8202-cb928f3ec2cc.tar.gz,104-48-112-8,3070,resource,5.00,3.783,6085,6088,6085,6088,2.5,0,21253,23273,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_112_8_4b,104,8,4,5bea2ec0-9d32-45f1-9bbe-fd3ec1182a1c.tar.gz,104-48-112-8,4093,resource,5.00,4.020,11269,11272,11269,11272,4,0,21204,22125,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_112_80_4b,104,80,4,8d928ef5-59c7-409d-a4d5-d4203e686e16.tar.gz,104-48-112-80,1024,resource,5.00,4.002,2725,2728,2725,2728,3,0,24261,32191,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_112_80_4b,104,80,4,a76a3262-0ff2-433f-a703-b690f579a4eb.tar.gz,104-48-112-80,2047,resource,5.00,3.783,6597,6600,6597,6600,2.5,0,24164,30308,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_112_80_4b,104,80,4,f86f9c96-f66e-47c3-8cb7-4f17588c126e.tar.gz,104-48-112-80,3070,resource,5.00,3.783,7429,7432,7429,7432,3,0,24147,30922,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_112_80_4b,104,80,4,51e8c76b-8c9f-42b5-8064-1bafe9bd7785.tar.gz,104-48-112-80,4093,resource,5.00,4.020,14853,14856,14853,14856,5,0,24055,28921,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_112_88_4b,104,88,4,68549aaa-6a36-4cc2-a838-9c429d96466d.tar.gz,104-48-112-88,1024,resource,5.00,4.002,2501,2504,2501,2504,9,0,24449,31538,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_112_88_4b,104,88,4,e612cbe4-02fc-4f6f-a9c7-ae9c8dfd39d5.tar.gz,104-48-112-88,2047,resource,5.00,3.783,6821,6824,6821,6824,2.5,0,24470,29973,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_112_88_4b,104,88,4,e651c785-8e7e-4789-beae-1a129d66547a.tar.gz,104-48-112-88,3070,resource,5.00,3.783,7653,7656,7653,7656,3,0,24454,30728,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_112_88_4b,104,88,4,d68bc5c9-8789-4865-8ae8-63bf4f2da3fb.tar.gz,104-48-112-88,4093,resource,5.00,4.020,15301,15304,15301,15304,5,0,24378,29420,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_112_96_4b,104,96,4,1285a99e-aea5-4467-b276-81b9089a5d6d.tar.gz,104-48-112-96,1024,resource,5.00,4.002,2501,2504,2501,2504,9,0,24741,33953,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_112_96_4b,104,96,4,935e0468-2aec-40fd-b93c-8f2099585bfd.tar.gz,104-48-112-96,2047,resource,5.00,3.783,6149,6152,6149,6152,2,0,24817,30689,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_112_96_4b,104,96,4,0dc60866-7621-453e-b7df-16f56fe87745.tar.gz,104-48-112-96,3070,resource,5.00,3.783,7877,7880,7877,7880,3,0,24767,31640,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_112_96_4b,104,96,4,b7bb6d98-9c31-4c5f-b2bf-d13282c859ae.tar.gz,104-48-112-96,4093,resource,5.00,4.020,13957,13960,13957,13960,4.5,0,24700,29752,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_104_4b,104,104,4,2ed62539-f1c9-414a-af73-1c725ab518ec.tar.gz,104-48-120-104,1024,resource,5.00,4.002,2757,2760,2757,2760,10,0,25896,35064,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_104_4b,104,104,4,4400478a-3fc1-415b-8bea-6a9d4daa140e.tar.gz,104-48-120-104,2047,resource,5.00,3.781,5149,5152,5149,5152,1.5,0,26029,33187,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_104_4b,104,104,4,bd102647-0738-4407-a235-077108f94df8.tar.gz,104-48-120-104,3070,resource,5.00,3.797,8501,8504,8501,8504,3,0,25955,33298,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_104_4b,104,104,4,a2fee5c7-ecfd-489f-b06d-c88a17bf2be6.tar.gz,104-48-120-104,4093,resource,5.00,3.797,10997,11000,10997,11000,3.5,0,25947,33051,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_112_4b,104,112,4,4bcebc82-3c5c-459b-9d80-e446729f35be.tar.gz,104-48-120-112,1024,resource,5.00,4.002,2757,2760,2757,2760,10,0,26208,34784,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_112_4b,104,112,4,f6bce19f-c828-4e41-914a-3ee4fe09c6fd.tar.gz,104-48-120-112,2047,resource,5.00,3.781,5509,5512,5509,5512,1.5,0,26335,33857,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_112_4b,104,112,4,07128914-cdbf-4886-89e9-37294d1620b6.tar.gz,104-48-120-112,3070,resource,5.00,3.829,8741,8744,8741,8744,3,0,26271,33958,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_112_4b,104,112,4,377ad462-d3fc-4722-8fc1-ddf60571400b.tar.gz,104-48-120-112,4093,resource,5.00,3.829,11237,11240,11237,11240,3.5,0,26263,33712,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_120_4b,104,120,4,d6d9fff1-ce71-422a-847d-521ed3d1e4dc.tar.gz,104-48-120-120,1024,resource,5.00,4.002,2757,2760,2757,2760,11,0,26549,35297,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_120_4b,104,120,4,d2292ffe-a8f1-4160-859b-43328d2f9914.tar.gz,104-48-120-120,2047,resource,5.00,3.781,5389,5392,5389,5392,1.5,0,26661,34580,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_120_4b,104,120,4,cf34a9f5-5c5c-47dc-854e-6bc0cfbe65fa.tar.gz,104-48-120-120,3070,resource,5.00,3.783,8261,8264,8261,8264,3,0,26592,34976,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_120_4b,104,120,4,5a1fce16-b1c4-469c-8ea8-da84803b5e10.tar.gz,104-48-120-120,4093,resource,5.00,3.783,11477,11480,11477,11480,5.5,0,26568,33946,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_128_4b,104,128,4,ac4a93b3-97c7-4685-8e72-3e4891a2b9fb.tar.gz,104-48-120-128,1024,resource,5.00,4.002,2757,2760,2757,2760,11,0,26832,37166,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_128_4b,104,128,4,03faebad-71e9-4bd2-baa9-4c9f6aa353f1.tar.gz,104-48-120-128,2047,resource,5.00,3.781,5509,5512,5509,5512,1.5,0,26933,35333,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_128_4b,104,128,4,8b8bee4c-ee5f-4b0c-9b8a-1ebf57a20f97.tar.gz,104-48-120-128,3070,resource,5.00,3.783,9221,9224,9221,9224,3,0,26902,35194,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_128_4b,104,128,4,04677662-e513-4072-9797-080bc83b0ce4.tar.gz,104-48-120-128,4093,resource,5.00,3.783,11717,11720,11717,11720,3.5,0,26894,34948,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_16_4b,104,16,4,402a9acd-a78f-4c40-8ec8-25f460a62e1b.tar.gz,104-48-120-16,1024,resource,5.00,4.002,2757,2760,2757,2760,3.5,0,22467,25860,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_16_4b,104,16,4,9c8e6edf-6454-41f9-920b-a0a0755ac0ae.tar.gz,104-48-120-16,2047,resource,5.00,3.781,5509,5512,5509,5512,1.5,0,22463,24507,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_16_4b,104,16,4,54c9d7bd-b71b-4dc9-82b0-5d222277d634.tar.gz,104-48-120-16,3070,resource,5.00,3.783,7301,7304,7301,7304,2.5,0,22450,24986,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_16_4b,104,16,4,cd70a856-13a0-4f35-83e8-b92d6f962906.tar.gz,104-48-120-16,4093,resource,5.00,3.783,9797,9800,9797,9800,3,0,22442,24739,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_24_4b,104,24,4,8ee1946f-834a-47d0-97b9-e3ef93bfadc0.tar.gz,104-48-120-24,1024,resource,5.00,4.002,2757,2760,2757,2760,4,0,22781,26523,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_24_4b,104,24,4,4100ea9b-bf3b-438b-8c60-e1999080b469.tar.gz,104-48-120-24,2047,resource,5.00,3.781,5029,5032,5029,5032,1.5,0,22792,25371,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_24_4b,104,24,4,32234abf-c10f-4ed5-9169-d5cb8afc2b86.tar.gz,104-48-120-24,3070,resource,5.00,3.783,8261,8264,8261,8264,3,0,22759,25617,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_24_4b,104,24,4,d6340a45-315e-4593-8823-46bcd260604f.tar.gz,104-48-120-24,4093,resource,5.00,3.783,10757,10760,10757,10760,3.5,0,22751,25366,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_32_4b,104,32,4,3b9b052a-2b80-4344-915a-843debb0e327.tar.gz,104-48-120-32,1024,resource,5.00,4.002,2757,2760,2757,2760,4,0,23095,27352,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_32_4b,104,32,4,5f97a9da-44a1-4d94-99f5-60ded872cad1.tar.gz,104-48-120-32,2047,resource,5.00,3.781,5509,5512,5509,5512,1.5,0,23109,25975,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_32_4b,104,32,4,78ded319-4897-4ee0-bb53-fbc48560def3.tar.gz,104-48-120-32,3070,resource,5.00,3.783,9221,9224,9221,9224,3,0,23071,26275,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_32_4b,104,32,4,285ee4d6-62cf-43a3-91a9-e83c45c2da15.tar.gz,104-48-120-32,4093,resource,5.00,3.783,11717,11720,11717,11720,3.5,0,23063,26027,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_40_4b,104,40,4,4267365d-9e96-4ba2-995c-71f084b47bf0.tar.gz,104-48-120-40,1024,resource,5.00,4.002,2757,2760,2757,2760,4.5,0,23409,28236,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_40_4b,104,40,4,ce030a8c-96f8-47c5-8d78-4f49ac148c18.tar.gz,104-48-120-40,2047,resource,5.00,3.781,5989,5992,5989,5992,2,0,23424,26903,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_40_4b,104,40,4,5c9b9b73-e31a-49f6-9bd6-9dfd7a55f067.tar.gz,104-48-120-40,3070,resource,5.00,3.783,7781,7784,7781,7784,3,0,23411,27382,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_40_4b,104,40,4,3e0e071d-5800-4890-aa02-9c4ca8e0550a.tar.gz,104-48-120-40,4093,resource,5.00,3.783,12677,12680,12677,12680,4,0,23395,26909,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_48_4b,104,48,4,3de7c2ed-eda8-4f4d-bd0c-0cfffe1b56ec.tar.gz,104-48-120-48,1024,resource,5.00,4.002,2757,2760,2757,2760,4.5,0,23723,29017,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_48_4b,104,48,4,9da9450b-8d6a-46b8-b0fc-0fcb346dbc56.tar.gz,104-48-120-48,2047,resource,5.00,3.781,5509,5512,5509,5512,1.5,0,23755,27565,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_48_4b,104,48,4,47a3f132-74b1-4965-a72b-5779ce23fd63.tar.gz,104-48-120-48,3070,resource,5.00,3.783,8261,8264,8261,8264,3,0,23725,27970,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_48_4b,104,48,4,01a17aef-b228-4da5-a91e-0bc21dbdda01.tar.gz,104-48-120-48,4093,resource,5.00,3.783,10757,10760,10757,10760,3.5,0,23717,27722,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_56_4b,104,56,4,bb0008d2-90c7-4792-a6ea-4d7c7aa8ac44.tar.gz,104-48-120-56,1024,resource,5.00,4.002,2757,2760,2757,2760,5,0,24037,29923,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_56_4b,104,56,4,7d602441-da15-4ca3-a1a7-44476dcff4d2.tar.gz,104-48-120-56,2047,resource,5.00,3.781,5269,5272,5269,5272,1.5,0,24085,28484,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_56_4b,104,56,4,6e4b0ed0-7d39-4682-9ece-f316dc1713ed.tar.gz,104-48-120-56,3070,resource,5.00,3.829,8741,8744,8741,8744,3,0,24040,28717,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_56_4b,104,56,4,6b4cef63-91ed-4a7a-bbc3-ea420caf23bb.tar.gz,104-48-120-56,4093,resource,5.00,3.829,11237,11240,11237,11240,3.5,0,24032,28470,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_64_4b,104,64,4,dd100c78-89e6-4b42-b98e-907e094bbbdf.tar.gz,104-48-120-64,1024,resource,5.00,4.002,2757,2760,2757,2760,5,0,24351,30788,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_64_4b,104,64,4,ada197cb-1997-48fd-b073-36f2b907760d.tar.gz,104-48-120-64,2047,resource,5.00,3.781,5509,5512,5509,5512,1.5,0,24401,29131,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_64_4b,104,64,4,a8e72095-ba33-456d-9d3f-88f124186d3b.tar.gz,104-48-120-64,3070,resource,5.00,3.783,9221,9224,9221,9224,3,0,24353,29282,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_64_4b,104,64,4,c297dd04-a2e6-412e-85b9-260423f15e75.tar.gz,104-48-120-64,4093,resource,5.00,3.783,11717,11720,11717,11720,3.5,0,24345,29035,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_72_4b,104,72,4,2899a306-cec1-4215-9c58-cda7e1f5a1a0.tar.gz,104-48-120-72,1024,resource,5.00,4.124,2877,2880,2877,2880,7,0,24665,31560,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_72_4b,104,72,4,f878b812-2fe8-42c0-a664-f5ac65eb40c4.tar.gz,104-48-120-72,2047,resource,5.00,3.781,5749,5752,5749,5752,2,0,24716,30765,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_72_4b,104,72,4,0ecfab19-55c7-4164-9156-ff0b92bc3a11.tar.gz,104-48-120-72,3070,resource,5.00,3.783,8261,8264,8261,8264,3,0,24685,30568,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_72_4b,104,72,4,c8e7b719-b456-43d3-a898-65fb3004d2b7.tar.gz,104-48-120-72,4093,resource,5.00,3.783,12197,12200,12197,12200,4,0,24668,30173,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_8_4b,104,8,4,2cf73a56-e8f8-432f-88e8-84eafc995f62.tar.gz,104-48-120-8,1024,resource,5.00,4.002,2757,2760,2757,2760,3,0,22154,24944,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_8_4b,104,8,4,ba7222be-61c0-44d6-b848-9f68c147e8a9.tar.gz,104-48-120-8,2047,resource,5.00,3.781,4549,4552,4549,4552,1.5,0,22146,23981,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_8_4b,104,8,4,44166eb6-cdaa-40c8-b12f-16ad65668f26.tar.gz,104-48-120-8,3070,resource,5.00,3.783,6341,6344,6341,6344,2.5,0,22133,24459,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_8_4b,104,8,4,5178b1d4-402b-4746-9307-b4a6ceeeace7.tar.gz,104-48-120-8,4093,resource,5.00,3.783,8837,8840,8837,8840,3,0,22125,24211,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_80_4b,104,80,4,499e9c61-91c3-46ec-ab02-afb22abe3187.tar.gz,104-48-120-80,1024,resource,5.00,4.002,2757,2760,2757,2760,8,0,24979,32527,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_80_4b,104,80,4,a9fb6c8e-f19b-4a7c-a7b4-92f105391765.tar.gz,104-48-120-80,2047,resource,5.00,3.781,5509,5512,5509,5512,1.5,0,25047,30729,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_80_4b,104,80,4,db7a4699-9981-4c2f-9392-57f27d0a56bb.tar.gz,104-48-120-80,3070,resource,5.00,3.783,7781,7784,7781,7784,3,0,25018,31272,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_80_4b,104,80,4,4ec5cccd-a1e9-4560-b274-3667d93e2ea3.tar.gz,104-48-120-80,4093,resource,5.00,3.783,12677,12680,12677,12680,4,0,24982,30812,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_88_4b,104,88,4,79947496-5b93-42bf-a78a-32e58ee96fe6.tar.gz,104-48-120-88,1024,resource,5.00,4.002,2757,2760,2757,2760,9,0,25290,32883,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_88_4b,104,88,4,780a2e6a-f988-47d8-bb3b-4b484cb3dba1.tar.gz,104-48-120-88,2047,resource,5.00,3.781,6229,6232,6229,6232,2,0,25339,31568,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_88_4b,104,88,4,da3dc576-fda6-4265-8ac3-a26d9789d4e7.tar.gz,104-48-120-88,3070,resource,5.00,3.783,8021,8024,8021,8024,3,0,25326,32053,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_88_4b,104,88,4,f46763ed-f81e-4149-b1a1-a2493d82eb0b.tar.gz,104-48-120-88,4093,resource,5.00,3.783,13157,13160,13157,13160,4,0,25296,31516,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_96_4b,104,96,4,63134369-7a20-4089-a8b6-48bcfc773b61.tar.gz,104-48-120-96,1024,resource,5.00,4.002,2757,2760,2757,2760,9,0,25584,34196,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_96_4b,104,96,4,e2098efe-ef1b-4005-b2b0-e82709671efd.tar.gz,104-48-120-96,2047,resource,5.00,3.781,5509,5512,5509,5512,1.5,0,25689,32353,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_96_4b,104,96,4,2cfdde3b-dd0a-4be9-b628-8993e1be5e9a.tar.gz,104-48-120-96,3070,resource,5.00,3.783,8261,8264,8261,8264,3,0,25642,32556,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_120_96_4b,104,96,4,3ef9ef91-836b-437f-9e9c-ef5ef05a14d2.tar.gz,104-48-120-96,4093,resource,5.00,3.783,11717,11720,11717,11720,3.5,0,25616,32013,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_128_104_4b,104,104,4,abd9ed49-bc6e-4a31-b112-5cdc214fc4db.tar.gz,104-48-128-104,1024,resource,5.00,4.002,2629,2632,2629,2632,11,0,26764,36028,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_128_104_4b,104,104,4,8e0f104e-9579-46d8-9fd3-10c4d8a8c878.tar.gz,104-48-128-104,2047,resource,5.00,3.770,4869,4872,4869,4872,2.5,0,26902,33983,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_128_104_4b,104,104,4,b119af48-e5f7-4390-b3ad-f2a761294405.tar.gz,104-48-128-104,3070,resource,5.00,3.797,8901,8904,8901,8904,3,0,26762,33629,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_128_104_4b,104,104,4,49e03d16-c3e9-4bf2-a474-2568a302458e.tar.gz,104-48-128-104,4093,resource,5.00,3.797,11397,11400,11397,11400,3.5,0,26754,33394,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_128_112_4b,104,112,4,c3250720-2744-4e14-bf7e-a9bbe2e5fa33.tar.gz,104-48-128-112,1024,resource,5.00,4.002,2629,2632,2629,2632,11,0,27105,36039,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_128_112_4b,104,112,4,4bae4eaa-a2ff-4e04-b94c-ebf065d9b56d.tar.gz,104-48-128-112,2047,resource,5.00,3.770,5253,5256,5253,5256,2.5,0,27208,33627,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_128_112_4b,104,112,4,bb7d75a6-5578-424f-bd60-53fbc5068048.tar.gz,104-48-128-112,3070,resource,5.00,3.829,9157,9160,9157,9160,3,0,27078,34394,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_128_112_4b,104,112,4,328c0a25-2e6a-4fa6-bdcd-0f28c080a2cf.tar.gz,104-48-128-112,4093,resource,5.00,3.829,11653,11656,11653,11656,3.5,0,27070,34153,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_128_120_4b,104,120,4,5c1053fa-fbdd-458f-8fcd-16d560dee8e3.tar.gz,104-48-128-120,1024,resource,5.00,4.002,2629,2632,2629,2632,12,0,27388,37921,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_128_120_4b,104,120,4,097c0bc1-db15-4f15-96b8-09ad05205a77.tar.gz,104-48-128-120,2047,resource,5.00,3.770,5125,5128,5125,5128,2.5,0,27534,35443,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_128_120_4b,104,120,4,8163d6c9-76db-4f13-8f6c-fe5365c21de2.tar.gz,104-48-128-120,3070,resource,5.00,3.784,8645,8648,8645,8648,3,0,27400,34745,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_128_120_4b,104,120,4,9f51ca9d-820d-44e7-9a5a-849da6d61c87.tar.gz,104-48-128-120,4093,resource,5.00,3.784,11909,11912,11909,11912,3.5,0,27391,34816,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_128_16_4b,104,16,4,fdde42b8-9b0d-4376-8d4e-b5d26a4174b7.tar.gz,104-48-128-16,1024,resource,5.00,4.002,2629,2632,2629,2632,4.5,0,23335,28199,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_104_48_128_16_4b,104,16,4,4aa68128-6b5c-4b71-940d-ba68eed4bf93.tar.gz,104-48-128-16,2047,resource,5.00,3.770,5253,5256,5253,5256,2.5,0,23316,24196,0,8188,TRUE
