model_name,d_in,d_out,prec,model_file,model_string,rf,strategy,TargetClockPeriod_hls,EstimatedClockPeriod_hls,BestLatency_hls,WorstLatency_hls,IntervalMin_hls,IntervalMax_hls,BRAM_18K_hls,DSP_hls,FF_hls,LUT_hls,URAM_hls,rf_times_precision,hls_synth_success
/output/2layer_run_vsynth_2023-2/raw_reports/dense_56_56_104_8b,56,104,8,c6e5f5a4-380c-42a9-8c27-200a06216ec5.tar.gz,56-56-104,4093,resource,5.00,3.783,6051,6053,6051,6053,2,3,12081,18276,0,32744,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_32_8b,128,32,8,8860ee05-4b22-491a-b6c0-423d5ae8ad7c.tar.gz,128-104-32,1024,resource,5.00,4.002,1859,1861,1859,1861,24,17,16738,18438,0,8192,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_32_8b,128,32,8,a077575b-96e7-4cf9-9fd6-8d1e126aa69d.tar.gz,128-104-32,2047,resource,5.00,3.770,3331,3333,3331,3333,1,10,16738,22512,0,16376,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_32_8b,128,32,8,3a3526fa-8fee-4c18-b629-9adf3d2ec756.tar.gz,128-104-32,3070,resource,5.00,3.797,6659,6661,6659,6661,2,5,16734,20489,0,24560,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_32_8b,128,32,8,afeb3ec6-ca1d-45c7-a50a-5db90291c612.tar.gz,128-104-32,4093,resource,5.00,3.797,6659,6661,6659,6661,2,5,16734,20489,0,32744,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_32_10b,128,32,10,626b5138-e931-49b9-9104-fb2aa7265a64.tar.gz,128-104-32,1024,resource,5.00,4.002,1859,1861,1859,1861,31,17,16751,18432,0,10240,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_56_56_104_10b,56,104,10,695a5ee8-3540-4349-bebf-729525b337a3.tar.gz,56-56-104,1024,resource,5.00,3.770,1515,1517,1515,1517,1,12,12055,20911,0,10240,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_32_10b,128,32,10,67565448-6f00-494f-a01c-e09c7bfc5d1f.tar.gz,128-104-32,2047,resource,5.00,3.770,3331,3333,3331,3333,1,10,16742,23525,0,20470,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_32_10b,128,32,10,c8fdd2ad-ff79-4b76-aba1-1cdb2fa18dab.tar.gz,128-104-32,3070,resource,5.00,3.797,6659,6661,6659,6661,2,5,16735,22277,0,30700,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_32_10b,128,32,10,917c4721-de99-4775-8d78-292152b80657.tar.gz,128-104-32,4093,resource,5.00,3.797,6659,6661,6659,6661,2,5,16735,22277,0,40930,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_32_12b,128,32,12,cba037e9-288b-4aef-93bb-b72be5d338f6.tar.gz,128-104-32,1024,resource,5.00,4.002,1859,1861,1859,1861,39,17,16745,18379,0,12288,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_32_12b,128,32,12,3deb6a3d-c841-4b48-97cf-4555f96354bf.tar.gz,128-104-32,2047,resource,5.00,3.770,3331,3333,3331,3333,1,10,16742,24887,0,24564,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_56_56_104_10b,56,104,10,2abfd314-3c2a-4b00-8c44-b1c9e73efd59.tar.gz,56-56-104,2047,resource,5.00,3.829,3027,3029,3027,3029,3,6,12049,20243,0,20470,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_32_12b,128,32,12,acb97e4f-7aab-4e93-9475-7b4840b764a3.tar.gz,128-104-32,3070,resource,5.00,3.797,6659,6661,6659,6661,2,5,16735,23466,0,36840,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_32_12b,128,32,12,22b0e4fd-8063-43d5-b897-7a955e6d74ad.tar.gz,128-104-32,4093,resource,5.00,3.797,6659,6661,6659,6661,2,5,16735,23466,0,49116,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_32_14b,128,32,14,37c24779-47ed-446c-89fe-4752175e71f6.tar.gz,128-104-32,1024,resource,5.00,4.002,1859,1861,1859,1861,43,17,16767,19989,0,14336,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_32_14b,128,32,14,a4cad135-526d-4eb0-87de-65e116b73096.tar.gz,128-104-32,2047,resource,5.00,3.770,3331,3333,3331,3333,1,10,16742,26127,0,28658,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_32_14b,128,32,14,8d48acf3-37bf-49fd-8423-53896a5cc29a.tar.gz,128-104-32,3070,resource,5.00,3.797,6659,6661,6659,6661,2,5,16735,24496,0,42980,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_56_56_104_10b,56,104,10,38872990-b3b1-4af6-a0cc-54b17f4b84b1.tar.gz,56-56-104,3070,resource,5.00,3.783,6051,6053,6051,6053,2,3,12081,18758,0,30700,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_32_14b,128,32,14,af1e1d00-c7c5-4391-8577-dcbe1fdcff48.tar.gz,128-104-32,4093,resource,5.00,3.797,6659,6661,6659,6661,2,5,16735,24496,0,57302,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_32_16b,128,32,16,bd20e70a-7b10-4d38-91bc-453dcf16e09e.tar.gz,128-104-32,1024,resource,5.00,3.770,1859,1861,1859,1861,8,17,16765,22970,0,16384,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_80_10b,112,80,10,04cfceb5-82e7-43a0-8085-6ab13f28150e.tar.gz,112-72-80,3070,resource,5.00,3.781,5571,5573,5571,5573,2,5,14651,22269,0,30700,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_80_10b,112,80,10,e2b769ab-4f84-4d04-b368-bda7f493feed.tar.gz,112-72-80,4093,resource,5.00,3.781,6915,6917,6915,6917,2,4,14656,21112,0,40930,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_80_12b,112,80,12,d35a0701-5cb5-4a08-80f5-3afcba7579c0.tar.gz,112-72-80,1024,resource,5.00,4.124,2163,2165,2163,2165,11,13,14650,21343,0,12288,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_24_72_120_8b,24,120,8,6e87e3eb-3efe-4189-a005-86ec6b0ead63.tar.gz,24-72-120,1024,resource,5.00,4.188,1947,1949,1947,1949,1.5,10,13405,23915,0,8192,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_24_72_120_8b,24,120,8,6738d826-01c4-4cee-ba84-50352cad810c.tar.gz,24-72-120,2047,resource,5.00,3.843,3891,3893,3891,3893,1.5,5,13421,22618,0,16376,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_24_72_120_8b,24,120,8,2a4d8d02-96b1-4675-baec-15b96d21cc40.tar.gz,24-72-120,3070,resource,5.00,3.843,4611,4613,4611,4613,1.5,4,13410,21885,0,24560,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_24_72_120_8b,24,120,8,181c15a1-a66a-4dec-a0cd-a9d77e305a37.tar.gz,24-72-120,4093,resource,5.00,3.843,6051,6053,6051,6053,2,3,13412,21460,0,32744,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_64_88_88_12b,64,88,12,159c0b8d-65cb-44a7-870a-1b2a107e1edb.tar.gz,64-88-88,1024,resource,5.00,3.770,1675,1677,1675,1677,1,16,15172,25728,0,12288,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_24_72_120_10b,24,120,10,68c76b52-1c66-4cb6-a6c6-06dc2a98dfc2.tar.gz,24-72-120,1024,resource,5.00,3.734,1947,1949,1947,1949,5,10,13405,24704,0,10240,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_80_12b,112,80,12,61a27547-7658-47fb-841d-db52cd5e61d6.tar.gz,112-72-80,3070,resource,5.00,3.781,5571,5573,5571,5573,2,5,14651,23362,0,36840,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_88_6b,112,88,6,072c6133-29cb-48b3-9aa4-bd0e39803145.tar.gz,112-72-88,2047,resource,5.00,3.770,3603,3605,3603,3605,1,0,15109,21208,0,12282,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_88_6b,112,88,6,cd03a556-d5eb-425a-a577-40c14d6e08e5.tar.gz,112-72-88,3070,resource,5.00,3.781,5859,5861,5859,5861,2,0,15058,20744,0,18420,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_88_6b,112,88,6,9854ae7e-bfdc-429a-891f-fad66f287f06.tar.gz,112-72-88,4093,resource,5.00,3.781,7203,7205,7203,7205,2,0,15045,20702,0,24558,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_88_8b,112,88,8,6ff01a79-5771-414e-80fe-d333428e44c0.tar.gz,112-72-88,1024,resource,5.00,4.124,1803,1805,1803,1805,7,16,14974,21528,0,8192,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_88_8b,112,88,8,9d9a0492-f038-4847-a6e9-2c5e02b47809.tar.gz,112-72-88,2047,resource,5.00,3.770,3603,3605,3603,3605,1,8,14964,22016,0,16376,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_88_8b,112,88,8,a3215e62-e3e2-46b2-ad96-913305f0f4f5.tar.gz,112-72-88,3070,resource,5.00,3.781,5859,5861,5859,5861,2,5,14968,22182,0,24560,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_88_8b,112,88,8,4b849599-ce3f-44c2-bb8f-e14756fe6de6.tar.gz,112-72-88,4093,resource,5.00,3.781,7203,7205,7203,7205,2,4,14973,21191,0,32744,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_88_10b,112,88,10,6ba4d1e4-23ce-47a8-a91d-de649c9fa49b.tar.gz,112-72-88,1024,resource,5.00,4.124,1803,1805,1803,1805,9,16,14974,21853,0,10240,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_80_12b,112,80,12,ecd4dab4-bd30-481b-9ca8-f356bf7ca04c.tar.gz,112-72-80,4093,resource,5.00,3.781,6915,6917,6915,6917,2,4,14656,21875,0,49116,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_80_14b,112,80,14,15b8d60f-64ba-4b90-9aa2-e71ffcb65fce.tar.gz,112-72-80,1024,resource,5.00,4.124,2163,2165,2163,2165,13,13,14638,22512,0,14336,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_80_14b,112,80,14,5d7deaa9-a269-4bd1-889a-d0235d3acf7d.tar.gz,112-72-80,2047,resource,5.00,3.770,3459,3461,3459,3461,1,8,14649,24079,0,28658,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_80_14b,112,80,14,c76e4343-179d-4ff8-8c42-fa24ca883ba8.tar.gz,112-72-80,3070,resource,5.00,3.781,5571,5573,5571,5573,2,5,14651,24595,0,42980,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_80_14b,112,80,14,63b00123-e7de-4e00-829c-d0badd5cdd29.tar.gz,112-72-80,4093,resource,5.00,3.781,6915,6917,6915,6917,2,4,14656,22933,0,57302,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_80_16b,112,80,16,3e7bf0bd-aa9a-4981-b070-b6d6d4c5ffd5.tar.gz,112-72-80,1024,resource,5.00,3.770,2163,2165,2163,2165,1,13,14640,26995,0,16384,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_80_16b,112,80,16,e4a30ec9-3365-49b1-bf34-8010ff76c7e8.tar.gz,112-72-80,2047,resource,5.00,3.770,3459,3461,3459,3461,1,8,14649,24895,0,32752,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_80_16b,112,80,16,342a163e-7bb4-4cc5-8cb2-f13a4c1ffb8d.tar.gz,112-72-80,3070,resource,5.00,3.781,5571,5573,5571,5573,2,5,14651,25510,0,49120,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_80_16b,112,80,16,51b6ee09-ef18-478f-9fa8-c9230bcdef1e.tar.gz,112-72-80,4093,resource,5.00,3.781,6915,6917,6915,6917,2,4,14656,23541,0,65488,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_88_2b,112,88,2,3ca1f999-6f81-4649-875c-d7072b67891b.tar.gz,112-72-88,1024,resource,5.00,4.180,1803,1805,1803,1805,5,0,14980,19876,0,2048,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_88_2b,112,88,2,dd1fdb98-f062-438f-b6c3-ff98bd152f2b.tar.gz,112-72-88,2047,resource,5.00,4.184,3603,3605,3603,3605,3,0,14992,18842,0,4094,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_88_2b,112,88,2,cc9f82eb-52ad-4090-abfc-f0c45e5a5384.tar.gz,112-72-88,3070,resource,5.00,4.188,5859,5861,5859,5861,3.5,0,15006,18562,0,6140,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_88_2b,112,88,2,39f31b75-c7c1-47bf-9113-49ed644c3e34.tar.gz,112-72-88,4093,resource,5.00,4.188,7203,7205,7203,7205,3,0,15015,18429,0,8186,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_88_4b,112,88,4,36bb3ad8-e5f8-44dd-81a6-96b6cd70c8f7.tar.gz,112-72-88,1024,resource,5.00,4.124,1803,1805,1803,1805,3,0,15133,21376,0,4096,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_88_4b,112,88,4,9390be91-ee19-4222-931b-28ee2a853eb9.tar.gz,112-72-88,2047,resource,5.00,3.770,3603,3605,3603,3605,1,0,15099,20044,0,8188,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_88_4b,112,88,4,93bf9185-0d57-4222-9bf2-f19e49436605.tar.gz,112-72-88,3070,resource,5.00,3.781,5859,5861,5859,5861,2,0,15052,19658,0,12280,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_88_4b,112,88,4,f65d1c2f-9132-43c9-a9b6-b6102685d417.tar.gz,112-72-88,4093,resource,5.00,3.781,7203,7205,7203,7205,2,0,15041,19872,0,16372,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_88_6b,112,88,6,4f9ea671-38d9-4211-9cf7-8344a07dd542.tar.gz,112-72-88,1024,resource,5.00,4.124,1803,1805,1803,1805,5,0,15133,22191,0,6144,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_32_16b,128,32,16,8814d6f6-15c8-4942-a248-f73f27fbc39c.tar.gz,128-104-32,2047,resource,5.00,3.770,3331,3333,3331,3333,1,10,16742,27586,0,32752,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_32_16b,128,32,16,b78a31e6-251b-4805-9298-9fd6318cca05.tar.gz,128-104-32,3070,resource,5.00,3.797,6659,6661,6659,6661,2,5,16734,25608,0,49120,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_32_16b,128,32,16,bec8d4f7-aafd-4b66-8800-c89268c3b990.tar.gz,128-104-32,4093,resource,5.00,3.797,6659,6661,6659,6661,2,5,16734,25608,0,65488,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_40_2b,128,40,2,86ffef97-ffeb-408f-b63d-695d8b8624ee.tar.gz,128-104-40,1024,resource,5.00,4.180,2067,2069,2067,2069,9,0,17107,19903,0,2048,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_40_2b,128,40,2,aeaff939-c430-4ac5-8fe3-fea9cc979373.tar.gz,128-104-40,2047,resource,5.00,4.184,3747,3749,3747,3749,6,0,17088,19130,0,4094,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_40_2b,128,40,2,3e170534-4f63-436b-99a5-8a9aac654f19.tar.gz,128-104-40,3070,resource,5.00,4.184,5411,5413,5411,5413,4.5,0,17091,18597,0,6140,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_56_56_104_10b,56,104,10,929f542b-bad4-4e25-8fbc-2e635ba20793.tar.gz,56-56-104,4093,resource,5.00,3.783,6051,6053,6051,6053,2,3,12081,18758,0,40930,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_40_2b,128,40,2,80b41986-dd13-4ac2-b4b2-4f3a8076fa84.tar.gz,128-104-40,4093,resource,5.00,4.184,7491,7493,7491,7493,4.5,0,17095,18444,0,8186,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_40_4b,128,40,4,7cb55888-3c18-43a7-9f36-c73a1fec5d48.tar.gz,128-104-40,1024,resource,5.00,4.002,2067,2069,2067,2069,8,0,17163,19789,0,4096,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_40_4b,128,40,4,8cdd062d-47b4-481a-870e-7dc66267e91a.tar.gz,128-104-40,2047,resource,5.00,3.770,3747,3749,3747,3749,1.5,0,17218,20437,0,8188,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_40_4b,128,40,4,5837405d-d258-479e-88f2-2f2985b5f8dd.tar.gz,128-104-40,3070,resource,5.00,3.797,5411,5413,5411,5413,2,0,17152,19849,0,12280,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_40_4b,128,40,4,7b9ef353-e69b-49d0-a554-451f2f4fa5f6.tar.gz,128-104-40,4093,resource,5.00,3.797,7491,7493,7491,7493,2.5,0,17143,19552,0,16372,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_40_6b,128,40,6,569410d2-a60d-4213-a032-a5c54f2876cd.tar.gz,128-104-40,1024,resource,5.00,4.002,2067,2069,2067,2069,15,0,17172,21297,0,6144,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_40_6b,128,40,6,c3118ce6-e25c-42b3-b5c5-b19d1deea8ac.tar.gz,128-104-40,2047,resource,5.00,3.770,3747,3749,3747,3749,1.5,0,17229,22470,0,12282,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_56_56_104_12b,56,104,12,1251df76-eb4a-4079-b744-90832a7e3b96.tar.gz,56-56-104,1024,resource,5.00,3.770,1515,1517,1515,1517,1,12,12055,21925,0,12288,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_40_6b,128,40,6,a4518574-13c7-42dc-b163-88e81ca61e87.tar.gz,128-104-40,3070,resource,5.00,3.797,5411,5413,5411,5413,2,0,17163,21247,0,18420,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_40_6b,128,40,6,fc3f76f2-51d2-4596-8b74-ea1b2c206a23.tar.gz,128-104-40,4093,resource,5.00,3.797,7491,7493,7491,7493,2.5,0,17152,20666,0,24558,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_40_8b,128,40,8,3358859e-eb69-44bf-811d-557f843c88f0.tar.gz,128-104-40,1024,resource,5.00,4.002,2067,2069,2067,2069,22,17,17059,20731,0,8192,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_40_8b,128,40,8,3846c638-2b3a-4c46-8054-f350aa017c4a.tar.gz,128-104-40,2047,resource,5.00,3.770,3747,3749,3747,3749,1.5,10,17054,23891,0,16376,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_40_8b,128,40,8,6f9de5c5-82f8-4460-9049-0eb1afdc5333.tar.gz,128-104-40,3070,resource,5.00,3.797,5411,5413,5411,5413,2,6,17060,22296,0,24560,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_56_56_104_12b,56,104,12,0085deb2-2b23-40c8-9bb9-0ad624033c37.tar.gz,56-56-104,2047,resource,5.00,3.829,3027,3029,3027,3029,1,6,12046,20130,0,24564,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_40_8b,128,40,8,80384a3f-363b-4dcc-8162-41afd0a71cb9.tar.gz,128-104-40,4093,resource,5.00,3.797,7491,7493,7491,7493,2.5,5,17066,21622,0,32744,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_40_10b,128,40,10,9fd3a9e8-be98-495e-8273-c9cc1ee3c2d9.tar.gz,128-104-40,1024,resource,5.00,4.002,2067,2069,2067,2069,29,17,17072,21258,0,10240,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_40_10b,128,40,10,f211072b-6b50-48ba-9406-3a4f5e375b42.tar.gz,128-104-40,2047,resource,5.00,3.770,3747,3749,3747,3749,1.5,10,17058,25182,0,20470,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_40_10b,128,40,10,3ad163d2-ebcc-4d9b-933d-5311f13fa377.tar.gz,128-104-40,3070,resource,5.00,3.797,5411,5413,5411,5413,2,6,17061,24269,0,30700,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_40_10b,128,40,10,0004548d-4db2-4b85-be17-a3b2c7c5ea43.tar.gz,128-104-40,4093,resource,5.00,3.797,7491,7493,7491,7493,2.5,5,17067,23412,0,40930,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_56_56_104_12b,56,104,12,094f424a-b97f-4f10-8800-29b4c52ea9af.tar.gz,56-56-104,3070,resource,5.00,3.783,6051,6053,6051,6053,2,3,12081,19250,0,36840,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_40_12b,128,40,12,ce294362-eb1e-48e0-8d3f-763f01f950f4.tar.gz,128-104-40,1024,resource,5.00,4.002,2067,2069,2067,2069,36,17,17066,21715,0,12288,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_40_12b,128,40,12,bea8d223-0a68-4ba5-aec4-29d212690182.tar.gz,128-104-40,2047,resource,5.00,3.770,3747,3749,3747,3749,1.5,10,17058,26624,0,24564,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_40_12b,128,40,12,2d618e9b-b706-4b3b-a2fb-ba3c00ae7ffa.tar.gz,128-104-40,3070,resource,5.00,3.797,5411,5413,5411,5413,2,6,17061,25657,0,36840,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_56_56_104_12b,56,104,12,7f7b6323-590d-44d2-aafd-150e58aba85c.tar.gz,56-56-104,4093,resource,5.00,3.783,6051,6053,6051,6053,2,3,12081,19250,0,49116,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_40_12b,128,40,12,7ebec559-6265-4b02-8234-368a1f8aa285.tar.gz,128-104-40,4093,resource,5.00,3.797,7491,7493,7491,7493,2.5,5,17067,24618,0,49116,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_40_14b,128,40,14,3a0ca47b-994c-42af-b414-620c0cd036a4.tar.gz,128-104-40,1024,resource,5.00,4.002,2067,2069,2067,2069,43,17,17088,22004,0,14336,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_56_56_104_14b,56,104,14,f9f25043-399a-4dc2-bff5-6e14b2f5b141.tar.gz,56-56-104,1024,resource,5.00,3.770,1515,1517,1515,1517,1,12,12055,22694,0,14336,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_56_56_104_14b,56,104,14,9c7adee3-459e-4e39-8ae3-c28528cb8160.tar.gz,56-56-104,2047,resource,5.00,3.829,3027,3029,3027,3029,1,6,12058,21815,0,28658,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_40_14b,128,40,14,c98123d6-6c3f-480a-a991-26092a5b87bd.tar.gz,128-104-40,2047,resource,5.00,3.770,3747,3749,3747,3749,1.5,10,17058,28248,0,28658,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_64_6b,128,64,6,458cb65d-7873-49c9-ad3c-44b6441b50e6.tar.gz,128-104-64,2047,resource,5.00,3.770,3331,3333,3331,3333,1,0,18207,24814,0,12282,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_56_56_120_8b,56,120,8,e654b842-7055-421a-9e9d-4c71c5879e60.tar.gz,56-56-120,1024,resource,5.00,3.770,1907,1909,1907,1909,2.5,10,12684,21425,0,8192,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_56_56_120_8b,56,120,8,845b714f-036b-455f-83fb-b012294c292e.tar.gz,56-56-120,2047,resource,5.00,3.829,3811,3813,3811,3813,1.5,5,12685,21158,0,16376,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_64_6b,128,64,6,5bc36d6b-1c1c-468e-9d71-a9bf94d65a91.tar.gz,128-104-64,3070,resource,5.00,3.797,6659,6661,6659,6661,2,0,18102,22865,0,18420,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_56_56_120_8b,56,120,8,cfbe064f-7a72-4f72-8cbc-6b03ff0f7d73.tar.gz,56-56-120,3070,resource,5.00,3.783,6499,6501,6499,6501,2,3,12709,20126,0,24560,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_64_6b,128,64,6,87a196ac-4fce-4367-8967-cd98abe37996.tar.gz,128-104-64,4093,resource,5.00,3.797,6659,6661,6659,6661,2,0,18102,22865,0,24558,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_64_8b,128,64,8,bd1a969d-b6d0-4cb9-b064-2bbe440568ef.tar.gz,128-104-64,1024,resource,5.00,4.002,1859,1861,1859,1861,28,21,17993,21774,0,8192,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_56_56_120_8b,56,120,8,541530a6-5213-4eda-9a8f-b3239dd5a117.tar.gz,56-56-120,4093,resource,5.00,3.783,6499,6501,6499,6501,2,3,12709,20126,0,32744,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_64_8b,128,64,8,47598280-aac2-4c23-926a-644ea995bd48.tar.gz,128-104-64,2047,resource,5.00,3.770,3331,3333,3331,3333,1,12,17998,26268,0,16376,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_64_8b,128,64,8,c5f74a5e-6a51-4544-9480-3334457d8c3a.tar.gz,128-104-64,3070,resource,5.00,3.797,6659,6661,6659,6661,2,6,18002,24219,0,24560,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_64_8b,128,64,8,a2f8cd54-c150-44b3-b3d8-a34b2c09db6c.tar.gz,128-104-64,4093,resource,5.00,3.797,6659,6661,6659,6661,2,6,18002,24219,0,32744,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_64_10b,128,64,10,8a3977e0-7eed-4b29-a159-7ca4ca6d3124.tar.gz,128-104-64,1024,resource,5.00,4.002,1859,1861,1859,1861,37,21,18007,21769,0,10240,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_56_56_120_10b,56,120,10,8ba355e0-961b-4d7a-9bd8-98851f7a7160.tar.gz,56-56-120,1024,resource,5.00,3.770,1907,1909,1907,1909,3,10,12686,22491,0,10240,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_128_104_64_10b,128,64,10,9837520c-b72e-4f2b-8855-4cb1fab7000e.tar.gz,128-104-64,2047,resource,5.00,3.770,3331,3333,3331,3333,1,12,18002,27650,0,20470,TRUE
